GWAS_ID	Exposure
ieu-a-298	Alzheimer's disease
ieu-a-45	Anorexia nervosa
ieu-a-44	Asthma
ieu-a-806	Autism
ieu-a-801	Bipolar disorder
ieu-a-29	Birth length
ieu-a-1083	Birth weight
ieu-a-2	Body Mass Index
ieu-a-1109	Cardioembolic stroke
ieu-a-1058	Celiac disease
ieu-a-1096	Childhood obesity
ieu-a-1102	Chronic kidney disease
ieu-a-7	Coronary heart disease
ieu-a-12	Crohn's disease
ieu-a-1000	Depressive symptoms
ieu-a-1040	Difference in height between adolescence and adulthood
ieu-a-1037	Difference in height between childhood and adulthood
ieu-a-85	Extreme body mass index
ieu-a-86	Extreme height
ieu-a-87	Extreme waist-to-hip ratio
ieu-a-1054	Gout
ieu-a-299	HDL cholesterol
ieu-a-89	Height
ieu-a-31	inflammatory bowel disease
ieu-a-814	Ischaemic stroke
ieu-a-300	LDL cholesterol
ieu-a-965	Lung adenocarcinoma
ieu-a-966	Lung cancer
ieu-a-1025	Multiple sclerosis
ieu-a-798	Mycocardial infarction
ieu-a-1007	Neuroticism
ieu-a-90	Obesity class 1
ieu-a-91	Obesity class 2
ieu-a-92	Obesity class 3
ieu-a-93	Overweight
ieu-a-975	Paget's disease
ieu-a-812	Parkinson's disease
ieu-a-833	Rheumatoid arthritis
ieu-a-22	Schizophrenia
ieu-a-967	Squamous cell lung cancer
ieu-a-1009	Subjective well being
ieu-a-301	Totla cholesterol
ieu-a-26	Type 2 diabetes
ieu-a-970	Ulcerative colitis
ieu-a-72	Waist-to-hip ratio

